"Error Steepest","Error CG","Relative Error Steepest","Relative Error CG","Condition Number","Iterations Steepest","Iterations CG"
"0.003865919775057117","0.013326597988291444","0.9998653786494879","0.9999660892544311","2.5179947496487904","5","3" 
"0.0063828456792838165","0.013326597988291444","0.9998653786494879","0.9999660892544311","2.5179947496487904","3","3" 
"0.006356344917796753","0.014264603250361016","0.9998653786494879","0.9999660892544311","2.4908858005917245","5","3" 
"0.005919370035866402","0.014264603250361016","0.9998653786494879","0.9999660892544311","2.4908858005917245","5","3" 
"0.005457359402735699","0.014264603250361016","0.9998653786494879","0.9999660892544311","2.4908858005917245","3","3" 
"0.004396772704843335","0.0037900624646265927","0.9998653786494879","0.9999660892544311","2.532899241670769","6","4" 
"0.004328409479882297","0.0037900624646265927","0.9998653786494879","0.9999660892544311","2.532899241670769","6","4" 
"0.006270351419714586","0.0037900624646265927","0.9998653786494879","0.9999660892544311","2.532899241670769","3","4" 
"0.005416945429546528","0.013891771447315595","0.9998653786494879","0.9999660892544311","2.482588782594572","5","3" 
"0.004811564308303023","0.013891771447315595","0.9998653786494879","0.9999660892544311","2.482588782594572","5","3" 
"0.00429345580919638","0.013891771447315595","0.9998653786494879","0.9999660892544311","2.482588782594572","3","3" 
"0.005456458215887497","0.004951662699851832","0.9998653786494879","0.9999660892544311","2.782677042083055","5","4" 
"0.004550525538936423","0.004951662699851832","0.9998653786494879","0.9999660892544311","2.782677042083055","5","4" 
"0.003460207285785369","0.004951662699851832","0.9998653786494879","0.9999660892544311","2.782677042083055","3","4" 
"0.004682519000438881","0.013202151888849243","0.9998653786494879","0.9999660892544311","2.5584862636678327","5","3" 
"0.004662133409559062","0.013202151888849243","0.9998653786494879","0.9999660892544311","2.5584862636678327","5","3" 
"0.004287868229578399","0.013202151888849243","0.9998653786494879","0.9999660892544311","2.5584862636678327","3","3" 
"0.008629197435219896","0.005190080240948358","0.9998653786494879","0.9999660892544311","2.706915812959932","5","4" 
"0.008186515724380897","0.005190080240948358","0.9998653786494879","0.9999660892544311","2.706915812959932","5","4" 
"0.004091084025557322","0.005190080240948358","0.9998653786494879","0.9999660892544311","2.706915812959932","4","4" 
"0.0036707673679031165","0.004487427629784654","0.9998653786494879","0.9999660892544311","3.0033014074049964","6","4" 
"0.008203883285157481","0.004487427629784654","0.9998653786494879","0.9999660892544311","3.0033014074049964","5","4" 
"0.006667593039803666","0.004487427629784654","0.9998653786494879","0.9999660892544311","3.0033014074049964","3","4" 
"0.005272636517636757","0.004602504331237626","0.9998653786494879","0.9999660892544311","2.7047578207370675","5","4" 
"0.004179563155924855","0.004602504331237626","0.9998653786494879","0.9999660892544311","2.7047578207370675","5","4" 
"0.010416774827153766","0.004602504331237626","0.9998653786494879","0.9999660892544311","2.7047578207370675","2","4" 
"0.004936057642562237","0.0049082798174184894","0.9998653786494879","0.9999660892544311","2.740579158230708","6","4" 
"0.008621952689550688","0.0049082798174184894","0.9998653786494879","0.9999660892544311","2.740579158230708","5","4" 
"0.006666414409698923","0.0049082798174184894","0.9998653786494879","0.9999660892544311","2.740579158230708","4","4" 
"0.009509856245775251","0.013539513574987479","0.9998653786494879","0.9999660892544311","2.5145251778951225","4","3" 
"0.008499300027437838","0.013539513574987479","0.9998653786494879","0.9999660892544311","2.5145251778951225","4","3" 
"0.004663411319721592","0.013539513574987479","0.9998653786494879","0.9999660892544311","2.5145251778951225","3","3" 
